time,value
0.3773437,0.8334512
0.3775391,0.8511522
0.3777344,0.9786924
0.3779297,0.9211729
0.378125,0.9926338
0.3783203,0.9865574
0.3785156,0.9679527
0.378711,0.544214
0.3789063,0.8741289
0.3791016,0.9994733
0.3792969,0.981916
0.3794922,0.9233156
0.3796875,0.9391502
0.3798828,0.9549564
0.3800781,0.5237589
0.3802734,0.5302302
0.3804688,0.9759549
0.3806641,0.9282575
0.3808594,0.8044943
0.3810547,0.8997023
0.38125,0.9770963
0.3814453,0.8895397
0.3816406,0.9335306
0.3818359,0.9309543
0.3820313,0.9836414
0.3822266,0.9571021
0.3824219,0.9495925
0.3826172,0.9742147
0.3828125,0.838697
0.3830078,0.8105749
0.3832031,0.8426588
0.3833984,0.9835458
0.3835938,0.9792318
0.3837891,0.9695696
0.3839844,0.9930192
0.3841797,0.9902681
0.384375,0.98692
0.3845703,0.8223893
0.3847656,0.7714691
0.3849609,0.9571705
0.3851562,0.8255305
0.3853516,0.9799877
0.3855469,0.8410854
0.3857422,0.9972705
0.3859375,0.8936365
0.3861328,0.8139353
0.3863281,0.8277491
0.3865235,0.8585696
0.3867188,0.9380269
0.3869141,0.971138
0.3871094,0.9392277
0.3873047,0.6626651
0.3875,0.8489784
0.3876953,0.7169768
0.3878906,0.9412333
0.3880859,0.9781992
0.3882813,0.7150429
0.3884766,0.987808
0.3886719,0.9260747
0.3888672,0.9969953
0.3890625,0.9275939
0.3892578,0.9453084
0.3894531,0.8757749
0.3896484,0.9524179
0.3898438,0.9227014
0.3900391,0.4852288
0.3902344,0.8409863
0.3904297,0.9893843
0.390625,0.9595866
0.3908203,0.9710916
0.3910156,0.6000956
0.3912109,0.9048817
0.3914063,0.9684691
0.3916016,0.9302987
0.3917969,0.9766631
0.3919922,0.8282393
0.3921875,0.9957249
0.3923828,0.9487815
0.3925781,0.9595529
0.3927734,0.9759567
0.3929687,0.9408912
0.3931641,0.7721562
0.3933594,0.8467774
0.3935547,0.9084775
0.39375,0.9331336
0.3939453,0.9153631
0.3941406,0.6128827
0.394336,0.3253331
0.3945313,0.8210853
0.3947266,0.5687397
0.3949219,0.8782787
0.3951172,0.9546156
0.3953125,0.8765777
0.3955078,0.6794283
0.3957031,0.8708386
0.3958984,0.9864047
0.3960938,0.9158702
0.3962891,0.9938812
0.3964844,0.9570256
0.3966797,0.9784015
0.396875,0.9693139
0.3970703,0.8106944
0.3972656,0.9643977
0.3974609,0.8564053
0.3976563,0.9884084
0.3978516,0.947185
0.3980469,0.6032216
0.3982422,0.8322564
0.3984375,0.9084201
0.3986328,0.9352312
0.3988281,0.7796025
0.3990234,0.8342471
0.3992188,0.9996773
0.3994141,0.8650304
0.3996094,0.9469048
0.3998047,0.9825702
0.4,0.921242
0.4001953,0.8875793
0.4003906,0.9899142
0.4005859,0.9380057
0.4007812,0.9662772
0.4009766,0.8870666
0.4011719,0.8553971
0.4013672,0.9492867
0.4015625,0.6171112
0.4017578,0.5008125
0.4019531,0.8234515
0.4021485,0.7724216
0.4023438,0.8845573
0.4025391,0.8649363
0.4027344,0.9957144
0.4029297,0.9772387
0.403125,0.8789451
0.4033203,0.975031
0.4035156,0.7265315
0.4037109,0.9901976
0.4039063,0.9703733
0.4041016,0.9944334
0.4042969,0.8243548
0.4044922,0.8759588
0.4046875,0.9635683
0.4048828,0.9206931
0.4050781,0.9696609
0.4052734,0.9780742
0.4054688,0.7943464
0.4056641,0.718279
0.4058594,0.9722571
0.4060547,0.95526
0.40625,0.9221734
0.4064453,0.7741637
0.4066406,0.8055684
0.4068359,0.7608793
0.4070313,0.7219392
0.4072266,0.9581761
0.4074219,0.9934256
0.4076172,0.9670412
0.4078125,0.949378
0.4080078,0.9636613
0.4082031,0.7778584
0.4083984,0.8633429
0.4085937,0.6437337
0.4087891,0.9581005
0.4089844,0.942042
0.4091797,0.519868
0.409375,0.8427442
0.4095703,0.7453066
0.4097656,0.9972623
0.409961,0.7379085
0.4101563,0.6716747
0.4103516,0.7987755
0.4105469,0.8151758
0.4107422,0.8800418
0.4109375,0.417438
0.4111328,0.8974403
0.4113281,0.9726773
0.4115234,0.9332061
0.4117188,0.778533
0.4119141,0.7223814
0.4121094,0.8524634
0.4123047,0.9346634
0.4125,0.9975693
0.4126953,0.7166474
0.4128906,0.9269423
0.4130859,0.9989199
0.4132813,0.9944351
0.4134766,0.8516046
0.4136719,0.9944851
0.4138672,0.9400334
0.4140625,0.9835424
0.4142578,0.8192286
0.4144531,0.9833831
0.4146484,0.9685312
