time,value
0.5949219,0.001593577
0.5953125,0.005135191
0.5957031,0.001385366
0.5960938,0.0007833592
0.5964844,0.001181974
0.596875,0.001315619
0.5972657,0.001050528
0.5976563,0.002299404
0.5980469,0.001135068
0.5984375,0.002162461
0.5988281,0.004450664
0.5992188,0.002343104
0.5996094,0.004378184
0.6,0.002355902
0.6003906,0.001609698
0.6007813,0.0009979637
0.6011719,0.002591538
0.6015625,0.002004435
0.6019531,0.002948489
0.6023437,0.001249095
0.6027344,0.004141352
0.603125,0.004591417
0.6035156,0.003137882
0.6039063,0.001919673
0.6042969,0.00170666
0.6046875,0.000914591
0.6050782,0.001806704
0.6054688,0.003126326
0.6058594,0.003870077
0.60625,0.002353502
0.6066406,0.001591388
0.6070313,0.0009313369
0.6074219,0.0009101888
0.6078125,0.009444997
0.6082031,0.002150982
0.6085938,0.003481334
0.6089844,0.001431729
0.609375,0.001456189
0.6097656,0.002445966
0.6101562,0.00163126
0.6105469,0.0008236129
0.6109375,0.003645195
0.6113281,0.004748667
0.6117188,0.0007882273
0.6121094,0.01012548
0.6125,0.001535937
0.6128907,0.001465865
0.6132813,0.008631084
0.6136719,0.001327168
0.6140625,0.0006071866
0.6144531,0.0007405794
0.6148438,0.001053498
0.6152344,0.001680076
0.615625,0.0009474006
0.6160156,0.001653433
0.6164063,0.001305288
0.6167969,0.002936062
0.6171875,0.0006573689
0.6175781,0.0006667773
0.6179687,0.001238647
0.6183594,0.001419035
0.61875,0.001942529
0.6191406,0.002838999
0.6195313,0.0009992204
0.6199219,0.0006577638
0.6203125,0.01121229
0.6207032,0.001350413
0.6210938,0.001346168
0.6214844,0.002378918
0.621875,0.002011847
0.6222656,0.006825358
0.6226563,0.001924557
0.6230469,0.003782352
0.6234375,0.002609841
0.6238281,0.001616377
0.6242188,0.0005758392
0.6246094,0.000730611
0.625,0.00188067
0.6253906,0.001007811
0.6257812,0.001697168
0.6261719,0.003542621
0.6265625,0.002027049
0.6269531,0.001265086
0.6273438,0.001776327
0.6277344,0.005307626
0.628125,0.003081282
0.6285157,0.0007583788
0.6289063,0.00397792
0.6292969,0.001130135
0.6296875,0.002531879
0.6300781,0.0008218111
0.6304688,0.0005537728
0.6308594,0.002224987
0.63125,0.003223763
0.6316406,0.0005937811
0.6320313,0.0003718628
0.6324219,0.000858021
0.6328125,0.001615121
0.6332031,0.001898369
0.6335937,0.0007887303
0.6339844,0.001017534
0.634375,0.001776974
0.6347656,0.002976391
0.6351563,0.003558517
0.6355469,0.001742496
0.6359375,0.001668702
0.6363282,0.0008380871
0.6367188,0.008469673
0.6371094,0.0007202614
0.6375,0.001207048
0.6378906,0.0006088319
0.6382813,0.0003692554
0.6386719,0.0009676511
0.6390625,0.003017342
0.6394531,0.001237701
0.6398438,0.0005826504
0.6402344,0.001423441
0.640625,0.0004974863
0.6410156,0.002759079
0.6414062,0.001877853
0.6417969,0.005212662
0.6421875,0.0006744278
0.6425781,0.0008175806
0.6429688,0.001405317
0.6433594,0.001500419
0.64375,0.0004409134
0.6441407,0.0004630038
0.6445313,0.0004362741
0.6449219,0.00129772
0.6453125,0.0007557934
0.6457031,0.0003909634
0.6460938,0.0004980427
0.6464844,0.0005111051
0.646875,0.002107473
0.6472656,0.00376191
0.6476563,0.003296322
0.6480469,0.001344633
0.6484375,0.00286268
0.6488281,0.0008764886
0.6492187,0.001916828
0.6496094,0.0004365987
0.65,0.001544598
0.6503906,0.002226935
0.6507813,0.0004925713
0.6511719,0.003469438
0.6515625,0.0008818823
0.6519532,0.0008902365
0.6523438,0.0007168294
0.6527344,0.001011361
0.653125,0.0009751617
0.6535156,0.0005017789
0.6539063,0.001027921
0.6542969,0.0006220229
0.6546875,0.002388073
0.6550781,0.0005308371
0.6554688,0.001052427
0.6558594,0.002705051
0.65625,0.002493929
0.6566406,0.003156601
0.6570312,0.001620697
0.6574219,0.00205987
0.6578125,0.000483869
0.6582031,0.002783483
0.6585938,0.003042917
0.6589844,0.004243574
0.659375,0.007406346
0.6597657,0.001000177
0.6601563,0.000965764
0.6605469,0.0006067209
0.6609375,0.0004838915
0.6613281,0.002840288
0.6617188,0.0009197714
0.6621094,0.01307894
0.6625,0.0008960923
0.6628906,0.000974677
0.6632813,0.003015574
0.6636719,0.0009212196
0.6640625,0.003518026
0.6644531,0.001822245
0.6648437,0.00134627
0.6652344,0.001010725
0.665625,0.001974093
0.6660156,0.00142295
0.6664063,0.001569462
0.6667969,0.000727649
0.6671875,0.001909818
0.6675782,0.0006946765
0.6679688,0.0009631086
0.6683594,0.0009148875
0.66875,0.0009235081
0.6691406,0.00178833
0.6695313,0.00165501
0.6699219,0.001763144
0.6703125,0.005125006
0.6707031,0.001282639
0.6710938,0.0006623474
0.6714844,0.006317636
0.671875,0.001439724
0.6722656,0.0006395614
0.6726562,0.003846253
0.6730469,0.001090109
0.6734375,0.000623235
0.6738281,0.001066744
0.6742188,0.0008509055
0.6746094,0.001771963
0.675,0.001237307
0.6753907,0.0005106156
0.6757813,0.003410195
0.6761719,0.0007875923
0.6765625,0.0007478713
0.6769531,0.00147119
0.6773438,0.0007669762
0.6777344,0.001235584
0.678125,0.001071941
0.6785156,0.0005598472
0.6789063,0.002042886
0.6792969,0.0005846667
0.6796875,0.0006135261
0.6800781,0.003246369
0.6804687,0.0004350049
0.6808594,0.001530966
0.68125,0.001717605
0.6816406,0.0005248063
0.6820313,0.001814468
0.6824219,0.001469686
0.6828125,0.001241793
0.6832032,0.002618094
0.6835938,0.0006284473
0.6839844,0.001352908
0.684375,0.00104236
0.6847656,0.001865685
0.6851563,0.002691657
0.6855469,0.0005602808
0.6859375,0.002185385
0.6863281,0.003365975
0.6867188,0.001175052
0.6871094,0.0005233994
0.6875,0.001005289
0.6878906,0.0009219844
0.6882812,0.0009717293
0.6886719,0.000908596
0.6890625,0.0007476063
0.6894531,0.0005250304
0.6898438,0.001472744
0.6902344,0.001620749
0.690625,0.0007249075
0.6910157,0.002310107
0.6914063,0.0009395542
0.6917969,0.002247931
0.6921875,0.002429073
0.6925781,0.0002656649
0.6929688,0.0006335763
0.6933594,0.002285583
0.69375,0.0003865378
0.6941406,0.0009240908
0.6945313,0.001195101
0.6949219,0.00142976
0.6953125,0.0008445074
0.6957031,0.001708163
0.6960937,0.001087594
0.6964844,0.00043245
0.696875,0.0003453546
0.6972656,0.0007001465
0.6976563,0.002316508
0.6980469,0.006489782
0.6984375,0.0009467202
0.6988282,0.0008153248
0.6992188,0.001887725
0.6996094,0.000390887
0.7,0.0004811199
0.7003906,0.002116191
0.7007813,0.002055327
0.7011719,0.003189449
0.7015625,0.001286478
0.7019531,0.000601986
0.7023438,0.003099672
0.7027344,0.00108205
0.703125,0.001639625
0.7035156,0.001050887
0.7039062,0.003320714
0.7042969,0.0006854588
0.7046875,0.002196112
0.7050781,0.002083864
0.7054688,0.001288731
0.7058594,0.0006702946
0.70625,0.001376932
