time,value
0.1105469,0.566133
0.1107422,0.6981777
0.1109375,0.4564307
0.1111328,0.371921
0.1113281,0.1230081
0.1115234,-0.3570504
0.1117188,0.9656294
0.1119141,-1.799654
0.1121094,0.92861
0.1123047,0.8930624
0.1125,0.7848918
0.1126953,0.9770738
0.1128906,0.7540098
0.1130859,0.2281932
0.1132813,0.7389838
0.1134766,0.7656299
0.1136719,0.9585239
0.1138672,-0.5488441
0.1140625,-1.220085
0.1142578,0.8931351
0.1144531,0.3121771
0.1146484,0.5566385
0.1148437,0.04037046
0.1150391,0.4247219
0.1152344,0.6553998
0.1154297,0.4000574
0.115625,0.1833596
0.1158203,0.8288918
0.1160156,0.7165885
0.1162109,0.6950325
0.1164063,0.2809043
0.1166016,-1.006182
0.1167969,-0.1020018
0.1169922,0.9922703
0.1171875,-0.02892232
0.1173828,0.09172213
0.1175781,0.566901
0.1177734,0.2855804
0.1179688,0.292066
0.1181641,-0.8180016
0.1183594,0.1755725
0.1185547,0.8593811
0.11875,0.9677647
0.1189453,0.1233957
0.1191406,0.1932648
0.1193359,-0.204659
0.1195313,0.51187
0.1197266,-0.1496305
0.1199219,0.7471253
0.1201172,0.7412521
0.1203125,0.05660039
0.1205078,0.3660756
0.1207031,0.8428931
0.1208984,-0.4859129
0.1210938,-0.3199311
0.1212891,0.2977826
0.1214844,0.1142991
0.1216797,0.5943805
0.121875,0.9064233
0.1220703,-1.23631
0.1222656,0.9699903
0.1224609,-0.4316789
0.1226562,-0.08786714
0.1228516,0.3266376
0.1230469,0.2834902
0.1232422,0.7823503
0.1234375,0.1661191
0.1236328,0.8457035
0.1238281,-1.156584
0.1240234,0.0864262
0.1242188,0.9090286
0.1244141,-0.1270674
0.1246094,0.6849049
0.1248047,0.6888586
0.125,0.8909478
0.1251953,0.3629518
0.1253906,0.9513642
0.1255859,0.9634583
0.1257813,0.4810644
0.1259766,0.9896383
0.1261719,-0.06195343
0.1263672,0.9483178
0.1265625,0.9827273
0.1267578,0.799032
0.1269531,0.4294291
0.1271484,0.9467257
0.1273438,0.9471065
0.1275391,0.7873843
0.1277344,0.5053551
0.1279297,0.8462233
0.128125,-0.8822234
0.1283203,0.6322697
0.1285156,0.6675284
0.1287109,0.833535
0.1289063,0.8865083
0.1291016,0.1936954
0.1292969,0.9155326
0.1294922,0.1976522
0.1296875,0.6097674
0.1298828,0.6603637
0.1300781,0.3507279
0.1302734,0.5166996
0.1304688,0.8026794
0.1306641,0.6343251
0.1308594,0.1817358
0.1310547,0.3256645
0.13125,0.8699393
0.1314453,0.9603136
0.1316406,0.5686272
0.1318359,0.9873555
0.1320312,0.3563082
0.1322266,0.7385154
0.1324219,-0.07316697
0.1326172,0.9554664
0.1328125,-0.06038809
0.1330078,0.4541389
0.1332031,0.06368905
0.1333984,0.6147782
0.1335938,0.7276438
0.1337891,-0.06260073
0.1339844,0.6912017
0.1341797,0.6084943
0.134375,0.6375041
0.1345703,0.5957208
0.1347656,0.4248487
0.1349609,-0.7413189
0.1351563,0.7643691
0.1353516,0.8861921
0.1355469,0.32691
0.1357422,0.955369
0.1359375,0.4612553
0.1361328,-0.07064176
0.1363281,-0.1961375
0.1365234,0.502224
0.1367188,-0.5089817
0.1369141,0.3631704
0.1371094,0.9987292
0.1373047,-1.444291
0.1375,0.3140871
0.1376953,0.702016
0.1378906,0.74815
0.1380859,0.2718878
0.1382813,0.2542446
0.1384766,0.5290399
0.1386719,0.719443
0.1388672,0.5932353
0.1390625,0.01878619
0.1392578,0.1573071
0.1394531,0.5231353
0.1396484,-0.2879261
0.1398437,0.6342413
0.1400391,0.6075484
0.1402344,0.7545758
0.1404297,0.7126506
0.140625,0.01685846
0.1408203,0.917427
0.1410156,0.8314458
0.1412109,0.361583
0.1414063,0.8437822
0.1416016,0.7507493
0.1417969,0.9428189
0.1419922,0.4915726
0.1421875,-0.2049916
0.1423828,0.3808026
0.1425781,-0.0310607
0.1427734,0.949575
0.1429688,-0.3974342
0.1431641,0.8567209
0.1433594,0.9318278
0.1435547,0.2113317
0.14375,0.735185
0.1439453,0.6321985
0.1441406,0.9504547
0.1443359,0.5105624
0.1445313,-0.1448785
0.1447266,0.5500633
0.1449219,0.1787158
0.1451172,-0.5699247
0.1453125,0.154844
0.1455078,-0.6325595
0.1457031,0.8553312
0.1458984,0.04659653
0.1460938,0.1626334
0.1462891,0.6640203
0.1464844,0.3831055
0.1466797,0.9268842
0.146875,0.6197068
0.1470703,0.4847131
0.1472656,-0.1827012
0.1474609,0.6069914
0.1476562,-0.5014902
0.1478516,-0.6160483
0.1480469,0.7258748
0.1482422,0.8317881
0.1484375,0.5754488
0.1486328,0.6704894
0.1488281,-0.07299924
0.1490234,0.3221954
0.1492188,0.1260177
0.1494141,-2.294904
0.1496094,0.2719448
0.1498047,0.812117
0.15,-0.06528854
0.1501953,-0.4363406
0.1503906,0.8385407
0.1505859,0.04375863
0.1507813,-0.2227194
0.1509766,0.067779
0.1511719,-1.703065
0.1513672,0.8754246
0.1515625,0.5043041
0.1517578,0.5296497
0.1519531,0.6264057
0.1521484,0.8030254
0.1523438,-0.9115726
0.1525391,0.952557
0.1527344,0.9829814
0.1529297,0.001991391
0.153125,0.1003201
0.1533203,0.2737076
0.1535156,-0.06887615
0.1537109,0.7436771
0.1539063,0.5582187
0.1541016,0.4281749
0.1542969,-0.2404292
0.1544922,-0.207764
0.1546875,0.798631
0.1548828,0.9088259
0.1550781,0.9379169
0.1552734,-0.2822881
0.1554687,0.04066145
0.1556641,0.8178487
0.1558594,0.1076878
0.1560547,0.8117549
0.15625,0.6726619
0.1564453,-0.6406035
0.1566406,0.8653013
0.1568359,-0.08380055
0.1570313,-0.09703422
0.1572266,0.9067562
0.1574219,0.3946456
0.1576172,0.5903951
0.1578125,0.7519714
0.1580078,0.6099949
0.1582031,-0.4383142
0.1583984,0.7236299
0.1585938,-0.7297286
0.1587891,-0.933434
0.1589844,-0.2438837
0.1591797,0.4637583
0.159375,-1.203663
0.1595703,0.08205217
0.1597656,0.7786971
0.1599609,0.3677746
0.1601563,-0.8577842
0.1603516,0.8417606
0.1605469,0.8229209
0.1607422,-0.03084934
0.1609375,0.4918628
0.1611328,0.7550682
0.1613281,0.5338585
0.1615234,-0.432249
0.1617188,0.2594446
0.1619141,0.7557203
0.1621094,0.4079512
0.1623047,0.7630635
0.1625,0.08628577
0.1626953,0.7830268
0.1628906,0.2149829
0.1630859,0.504787
0.1632812,0.2901542
0.1634766,0.03148282
0.1636719,0.3067501
0.1638672,0.1402518
0.1640625,0.9852946
0.1642578,-0.9779346
0.1644531,0.9629754
0.1646484,0.5958029
0.1648438,-0.4098668
0.1650391,0.7004173
0.1652344,0.5071325
0.1654297,0.05769926
0.165625,-0.1927956
0.1658203,0.7853866
0.1660156,0.8026805
0.1662109,0.47927
0.1664063,0.1352851
0.1666016,0.3725885
0.1667969,0.9198996
0.1669922,0.8526742
0.1671875,0.5585275
0.1673828,0.02040219
0.1675781,-0.01248515
0.1677734,0.5570724
0.1679688,0.316847
0.1681641,0.6664904
0.1683594,0.8990138
0.1685547,0.9474474
0.16875,-0.1197212
0.1689453,-0.2455485
0.1691406,-0.7130255
0.1693359,0.5835031
0.1695313,0.8919918
0.1697266,-0.2010076
0.1699219,0.2918018
0.1701172,0.8440557
0.1703125,0.8890538
0.1705078,0.9900004
0.1707031,-0.1717355
0.1708984,0.258743
0.1710937,0.7170964
0.1712891,0.9477831
0.1714844,0.4138377
0.1716797,0.2738857
0.171875,0.9736397
0.1720703,0.8188236
0.1722656,0.8759453
0.1724609,-0.2258921
0.1726563,0.6062902
0.1728516,-0.1078441
0.1730469,0.4748889
0.1732422,0.1581765
0.1734375,-0.1190709
0.1736328,0.6252925
0.1738281,0.2812874
0.1740234,0.7317102
0.1742188,-0.2169833
0.1744141,0.9744439
0.1746094,-0.9511847
0.1748047,0.7880413
0.175,0.5536898
0.1751953,0.9806633
0.1753906,0.07086354
0.1755859,-0.4313064
0.1757813,0.6915743
0.1759766,0.8763674
0.1761719,-0.1870841
0.1763672,0.9749959
0.1765625,-0.9634023
0.1767578,0.7738438
0.1769531,0.7531122
0.1771484,-0.8380973
0.1773438,0.7289464
0.1775391,0.2458596
0.1777344,0.5383657
0.1779297,-0.03491497
0.178125,-0.1278052
0.1783203,0.7675565
0.1785156,0.8564339
0.1787109,0.6074556
0.1789062,0.9970176
0.1791016,0.4368104
0.1792969,0.350626
0.1794922,0.4780565
0.1796875,0.8978612
0.1798828,0.4677107
0.1800781,0.69776
0.1802734,0.8214309
0.1804688,0.2228117
0.1806641,0.5217366
0.1808594,0.4293173
0.1810547,-1.120031
0.18125,0.5733931
0.1814453,-1.346002
0.1816406,0.3111647
0.1818359,0.3794063
0.1820313,0.7730535
0.1822266,-0.235736
0.1824219,0.7746966
0.1826172,0.6719137
0.1828125,0.8326229
0.1830078,0.8306494
0.1832031,0.4090877
0.1833984,0.3608878
0.1835938,0.5628918
0.1837891,0.3885602
0.1839844,0.5496727
0.1841797,0.2620842
0.184375,0.368362
0.1845703,0.9554789
0.1847656,-0.7637655
0.1849609,0.6655
0.1851563,0.4657009
0.1853516,0.3686838
0.1855469,-0.4705129
0.1857422,0.79689
0.1859375,-0.1869932
0.1861328,0.3459285
0.1863281,0.8682364
0.1865234,0.6797943
0.1867187,0.6928759
0.1869141,0.9702237
0.1871094,0.8924367
0.1873047,0.4509604
0.1875,0.6828706
0.1876953,0.8151655
0.1878906,0.7510172
0.1880859,-0.4767554
0.1882813,-0.96592
0.1884766,0.8632451
0.1886719,0.0684188
0.1888672,0.7225336
0.1890625,0.2194324
0.1892578,0.8102497
0.1894531,0.2087906
0.1896484,0.8985443
0.1898438,0.6804216
0.1900391,-0.2859328
0.1902344,0.5019588
0.1904297,0.8015392
0.190625,0.5224969
0.1908203,0.0233705
0.1910156,0.4737655
0.1912109,0.08697492
0.1914063,0.1801845
0.1916016,0.5489076
0.1917969,0.03068477
0.1919922,0.8276398
0.1921875,0.9870153
0.1923828,0.5698416
0.1925781,-0.06945479
0.1927734,-0.2181647
0.1929688,0.8238976
0.1931641,0.6512887
0.1933594,0.4853154
0.1935547,0.5764196
0.19375,0.1097897
0.1939453,0.9740057
0.1941406,0.9918613
0.1943359,0.8312288
0.1945312,-0.5293097
0.1947266,0.8249663
0.1949219,0.5079979
0.1951172,-0.1221881
0.1953125,0.01873505
0.1955078,0.8129809
0.1957031,-0.3434473
0.1958984,-0.6878839
0.1960938,0.4535481
0.1962891,-0.1298347
0.1964844,0.4651108
0.1966797,0.3130692
0.196875,-0.6817596
0.1970703,0.3689908
0.1972656,-0.4228398
0.1974609,0.6531974
0.1976563,0.5271678
0.1978516,0.9233209
0.1980469,0.4906397
0.1982422,0.3251223
0.1984375,-0.267049
0.1986328,-0.2623655
0.1988281,0.319148
0.1990234,-0.04513538
0.1992188,0.9319691
0.1994141,-0.1704148
0.1996094,0.8334572
0.1998047,0.8721157
0.2,-0.1151857
0.2001953,0.9251134
0.2003906,0.5624048
0.2005859,0.051503
0.2007813,-0.6764954
0.2009766,0.6106976
0.2011719,-0.2038375
0.2013672,0.4284537
0.2015625,-0.2691667
0.2017578,-0.849707
0.2019531,0.8071409
0.2021484,0.01186013
0.2023437,0.4773104
0.2025391,0.4151875
